timestamp,block_number,margin_base,locked_base,free_base,total_base_owned,margin_quote,locked_quote,free_quote,total_quote_owned,tracked_position,drift,num_active_orders,current_price
2026-02-25T18:27:48.688215,57702988,2217.196321,600.000000,2217.196321,2817.196321,23.309953,12.196699,23.309953,35.506652,976.230652,1840.965669,6,0.02035000
2026-02-25T18:28:00.753166,57703019,2217.196321,600.000000,2217.196321,2817.196321,23.309953,12.196699,23.309953,35.506652,976.230652,1840.965669,6,0.02035000
2026-02-25T18:28:12.820974,57703049,2217.196321,600.000000,2217.196321,2817.196321,23.309953,12.196699,23.309953,35.506652,976.230652,1840.965669,6,0.02034000
2026-02-25T18:28:26.462581,57703083,2217.196321,600.000000,2217.196321,2817.196321,23.312553,12.191301,23.312553,35.503854,976.230652,1840.965669,6,0.02034000
2026-02-25T18:28:38.508502,57703113,2217.196321,600.000000,2217.196321,2817.196321,23.312553,12.191301,23.312553,35.503854,976.230652,1840.965669,6,0.02034000
2026-02-25T18:28:50.924303,57703143,2217.196321,600.000000,2217.196321,2817.196321,23.312553,12.191301,23.312553,35.503854,976.230652,1840.965669,6,0.02034000
2026-02-25T18:29:02.706062,57703173,2217.196321,600.000000,2217.196321,2817.196321,23.312553,12.191301,23.312553,35.503854,976.230652,1840.965669,6,0.02034000
2026-02-25T18:29:14.340917,57703203,2217.196321,600.000000,2217.196321,2817.196321,23.312553,12.191301,23.312553,35.503854,976.230652,1840.965669,6,0.02034000
2026-02-25T18:29:26.923557,57703234,2217.196321,600.000000,2217.196321,2817.196321,23.312553,12.191301,23.312553,35.503854,976.230652,1840.965669,6,0.02034000
2026-02-25T18:29:39.893259,57703266,2217.196321,600.000000,2217.196321,2817.196321,23.312553,12.191301,23.312553,35.503854,976.230652,1840.965669,6,0.02034000
2026-02-25T18:29:52.316508,57703297,2217.196321,600.000000,2217.196321,2817.196321,23.312553,12.191301,23.312553,35.503854,976.230652,1840.965669,6,0.02034000
2026-02-25T18:30:06.861517,57703335,2217.196321,600.000000,2217.196321,2817.196321,23.310553,12.193297,23.310553,35.503850,976.230652,1840.965669,6,0.02034500
2026-02-25T18:30:20.967989,57703371,2217.196321,600.000000,2217.196321,2817.196321,23.310553,12.193297,23.310553,35.503850,976.230652,1840.965669,6,0.02034500
2026-02-25T18:30:33.127980,57703399,2217.196321,600.000000,2217.196321,2817.196321,23.310553,12.193297,23.310553,35.503850,976.230652,1840.965669,6,0.02034000
2026-02-25T18:30:46.090545,57703432,2217.196321,600.000000,2217.196321,2817.196321,23.312553,12.191301,23.312553,35.503854,976.230652,1840.965669,6,0.02034000
2026-02-25T18:30:58.309017,57703462,2217.196321,600.000000,2217.196321,2817.196321,23.312553,12.191301,23.312553,35.503854,976.230652,1840.965669,6,0.02034000
2026-02-25T18:31:10.573203,57703493,2217.196321,600.000000,2217.196321,2817.196321,23.314553,12.189304,23.314553,35.503857,976.230652,1840.965669,6,0.02033500
2026-02-25T18:31:25.782955,57703531,1817.196321,400.000000,1817.196321,2217.196321,35.523752,12.189820,35.523752,47.713572,376.230652,1840.965669,5,0.02034000
2026-02-25T18:31:41.143546,57703569,1617.196321,600.000000,1617.196321,2217.196321,35.519352,12.194352,35.519352,47.713704,376.230652,1840.965669,6,0.02036000
2026-02-25T18:31:55.351685,57703605,2017.196321,600.000000,2017.196321,2617.196321,31.446952,8.132235,31.446952,39.579187,776.230652,1840.965669,5,0.02036000
2026-02-25T18:32:08.413965,57703638,2417.196321,600.000000,2417.196321,3017.196321,23.312352,8.122862,23.312352,31.435214,1176.230652,1840.965669,5,0.02034500
2026-02-25T18:32:21.499499,57703670,3017.196321,600.000000,3017.196321,3617.196321,11.118116,8.122862,11.118116,19.240978,1776.230652,1840.965669,5,0.02033000
2026-02-25T18:32:32.916605,57703701,3217.196321,600.000000,3217.196321,3817.196321,15.176316,0.000000,15.176316,15.176316,1976.230652,1840.965669,3,0.02033000
2026-02-25T18:32:46.720558,57703733,3417.196321,600.000000,3417.196321,4017.196321,2.995716,8.125291,2.995716,11.121007,2176.230652,1840.965669,5,0.02033000
2026-02-25T18:32:59.636441,57703765,3417.196321,600.000000,3417.196321,4017.196321,2.995716,8.125291,2.995716,11.121007,2176.230652,1840.965669,5,0.02033000
2026-02-25T18:33:12.366630,57703798,3217.196321,600.000000,3217.196321,3817.196321,2.999916,12.182143,2.999916,15.182059,1976.230652,1840.965669,6,0.02034500
2026-02-25T18:33:24.940862,57703828,3417.196321,600.000000,3417.196321,4017.196321,11.111516,0.000000,11.111516,11.111516,2176.230652,1840.965669,3,0.02034500
2026-02-25T18:33:38.043472,57703861,3417.196321,600.000000,3417.196321,4017.196321,11.111516,0.000000,11.111516,11.111516,2176.230652,1840.965669,3,0.02034500
2026-02-25T18:33:51.908165,57703896,3417.196321,600.000000,3417.196321,4017.196321,11.111516,0.000000,11.111516,11.111516,2176.230652,1840.965669,3,0.02034500
2026-02-25T18:34:04.132685,57703926,3417.196321,600.000000,3417.196321,4017.196321,11.111516,0.000000,11.111516,11.111516,2176.230652,1840.965669,3,0.02033500
2026-02-25T18:34:16.563738,57703958,3417.196321,400.000000,3417.196321,3817.196321,15.178916,0.000000,15.178916,15.178916,1976.230652,1840.965669,2,0.02033500
2026-02-25T18:34:29.104394,57703989,3017.196321,600.000000,3017.196321,3617.196321,7.061516,12.185139,7.061516,19.246655,1776.230652,1840.965669,6,0.02033500
2026-02-25T18:34:44.312722,57704027,3417.196321,600.000000,3417.196321,4017.196321,2.987316,8.122741,2.987316,11.110057,2176.230652,1840.965669,5,0.02034500
2026-02-25T18:34:55.842005,57704057,3417.196321,600.000000,3417.196321,4017.196321,2.987316,8.122741,2.987316,11.110057,2176.230652,1840.965669,5,0.02034500
2026-02-25T18:35:07.390837,57704085,3417.196321,600.000000,3417.196321,4017.196321,11.109916,0.000000,11.109916,11.109916,2176.230652,1840.965669,3,0.02034500
2026-02-25T18:35:21.077093,57704115,3417.196321,600.000000,3417.196321,4017.196321,11.109916,0.000000,11.109916,11.109916,2176.230652,1840.965669,3,0.02034000
2026-02-25T18:35:34.115969,57704152,3417.196321,600.000000,3417.196321,4017.196321,11.109916,0.000000,11.109916,11.109916,2176.230652,1840.965669,3,0.02034000
2026-02-25T18:35:46.175970,57704181,3417.196321,600.000000,3417.196321,4017.196321,11.109916,0.000000,11.109916,11.109916,2176.230652,1840.965669,3,0.02034000
